,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
202,383,81.7955,0.1974,1.3569,101.6223,0.3135,1.7082,165.0045,0.0836,1.0873,280.0823,3.5917,0.5937,289.601,0.8697,0.1713,329.4311,4.6824,0.3203,342.7502,3.8941,1.0117,483.7768,26.5388,36.2859,1720.1765,485.5696,19.8583,-25.59745067,1.768367,1.193683,135.611954
203,384,97.3094,0.2519,1.3973,105.2022,0.3438,1.7088,164.9,0.0874,1.1836,303.3168,3.1466,1.0116,323.3577,1.3336,0.2034,350.6494,4.2626,0.4689,369.6333,3.0895,1.7309,481.1986,30.8719,29.6326,1677.2649,461.1041,14.7953,-26.3582438,1.761617,1.202288,141.411835
204,386,77.8759,0.2285,1.3695,83.8951,0.1277,1.2454,156.1992,0.1927,1.9157,300.2976,0.3036,0.4277,315.9395,4.162,0.3113,337.4342,3.3197,0.3205,364.6608,1.9623,0.9561,572.3835,25.8118,19.2466,1815.0422,468.7835,2.1747,-20.37587721,1.658048,1.185336,161.3694
205,387,76.2349,0.1642,1.4195,82.8357,0.0911,1.2885,161.0739,0.1838,1.866,298.2948,0.1356,0.4536,307.6536,4.4506,0.2054,334.0684,3.3111,0.413,363.1301,1.6353,1.1977,567.0425,25.3017,21.7597,1833.2733,493.7913,2.1066,-19.57222515,1.664871,1.18149,160.69574
206,389,94.2781,0.2612,1.6637,101.9788,0.2777,1.5709,163.8165,0.0358,1.0669,293.3362,3.0321,0.1894,320.5726,1.8906,1.5065,341.9986,2.914,1.2903,375.0732,3.6779,1.9317,470.977,31.1277,32.7525,1709.7381,528.6272,16.9934,-23.57988052,1.765656,1.195751,140.506134
207,394,93.4993,0.1827,1.7294,94.8716,0.2266,1.6092,169.0334,0.1511,1.3021,302.5724,2.9325,0.5134,311.4278,0.6904,0.5212,329.8489,4.2703,0.3668,371.0689,3.7431,0.666,511.317,32.6957,25.2044,1746.4116,484.4268,5.9565,-24.93963194,1.719411,1.194622,151.4245
208,396,93.0933,0.2342,1.9785,104.8592,0.2002,1.6659,168.1373,0.1342,1.2767,278.5182,0.1515,0.195,318.2416,2.4585,0.5691,323.9831,4.3591,0.2106,364.1643,4.9414,0.3239,459.473,31.2892,31.1727,1752.0197,505.7007,10.3116,-25.12355512,1.759166,1.194422,160.912521
209,397,69.3296,0.3164,1.7104,95.4247,0.1745,1.4928,165.9031,0.0924,1.3354,258.1637,0.1904,0.0686,295.6506,5.1754,0.198,333.1594,2.5139,0.2483,369.0606,6.5293,0.927,532.7529,30.8646,21.9963,1799.3139,455.8972,3.4138,-26.12700636,1.68768,1.189865,161.707748
210,398,-30.1237,0.244,1.5869,42.9909,0.2433,1.2348,166.5841,0.0347,1.1415,177.1812,0.637,0.1183,311.299,2.499,0.3326,331.0798,3.7666,0.1654,358.135,7.0373,0.9688,597.7908,22.2443,19.047,1893.815,498.7598,1.0181,-22.84500356,1.625951,1.176516,161.9431
211,399,34.2133,0.4249,1.6225,79.1954,0.175,1.4747,167.6336,0.2195,1.304,226.6546,0.476,0.1131,310.6335,3.4359,0.0645,346.0752,4.9326,0.4329,358.9252,4.8211,0.4915,572.3463,27.6981,20.6317,1828.3008,481.7094,1.2387,-25.17908975,1.644292,1.186443,161.535019
212,401,89.4035,0.4328,2.2522,114.4233,0.2141,2.0761,169.5317,0.1113,1.1034,291.5162,0.0854,0.3304,331.2471,1.3971,2.9282,372.8343,6.1877,1.0945,387.6907,6.4062,1.6759,414.4685,28.8525,57.457,1694.885,611.494,46.7383,-24.93517662,1.801806,1.19963,152.986694
213,402,87.2729,0.3926,2.2285,105.8397,0.1681,1.8338,170.6122,0.162,0.803,278.4628,0.6985,1.1254,311.2307,1.048,2.6016,355.8113,4.4099,2.5974,396.5602,5.6558,0.7156,436.4463,28.1089,54.5737,1712.3833,603.7684,36.4246,-24.37424543,1.795722,1.195864,146.488968
214,403,65.154,0.4575,1.7033,95.5073,0.1548,1.4547,168.6866,0.1272,1.3419,272.5297,1.299,0.587,303.7942,3.665,0.6813,333.1063,5.0098,0.6358,364.3202,2.0052,2.0832,523.2852,29.0173,29.7417,1731.3453,507.7658,7.1122,-24.39187846,1.717193,1.194444,141.814896
215,407,110.8468,0.2611,12.9114,130.8019,0.0155,1.3941,165.9891,0.0321,236.433,293.7701,3.5573,16.6646,297.6783,5.7414,1.4293,322.118,3.6502,0.5424,376.6046,1.4123,575.9846,474.5421,9.707,485.2964,1634.8531,739.89,15196.0689,-13.57423357,1.817073,1.19482,135.41037
216,408,108.7712,0.3729,0.9447,133.57,0.0179,0.7792,174.5393,0.3063,5.255,281.9053,3.3587,1.9897,324.9788,3.2638,0.3201,348.5708,2.9988,1.1688,388.8098,1.6203,13.1087,514.0708,2.4593,1.6472,1675.781,511.4603,43.4117,-10.11182164,1.793008,1.193815,141.119858
217,409,88.6422,0.1084,1.4877,109.1822,0.2587,1.3243,165.7779,0.2211,1.8589,308.0702,1.408,2.1489,323.7,3.1743,0.8162,355.747,2.4364,2.3,398.3768,3.2922,2.7121,531.2586,23.332,20.5391,1762.3344,530.9084,5.1975,-14.67865117,1.703922,1.188452,149.622818
218,412,97.6814,0.3455,1.3581,125.1451,0.3174,1.2393,171.3161,0.0823,1.4856,311.5744,2.6306,1.2848,329.4965,3.1849,0.8232,355.0676,2.2077,0.3498,396.5641,2.0231,5.0847,482.8548,32.1933,19.5848,1672.5357,456.964,14.1922,-25.33320621,1.765999,1.201567,139.224564
219,414,84.3492,0.3708,1.3764,110.7865,0.4061,1.3411,166.5884,0.1401,1.2695,274.5064,3.1799,0.6343,293.357,3.9919,1.1204,322.6666,2.0885,0.3282,356.8082,3.0294,2.9371,494.1037,21.5549,49.3764,1664.0882,506.4032,40.7361,-26.26807061,1.78779,1.199702,127.347694
220,418,99.3104,0.1785,1.4159,120.311,0.2029,1.4795,167.6953,0.0897,0.8147,291.8687,2.8336,0.3075,308.122,1.9645,0.5299,338.545,2.2634,5.32,394.8323,3.6817,3.3693,446.0052,22.7415,44.2791,1734.7665,559.1965,26.9297,-18.99704949,1.786203,1.189446,143.991989
221,419,105.6323,0.2675,1.4741,129.5199,0.2478,1.5533,167.3321,0.0869,0.7477,319.2596,1.3106,1.036,330.7071,4.8732,0.2726,346.2817,2.3787,8.0675,399.2123,4.6427,5.7325,444.9111,25.9009,31.3522,1678.9275,519.8803,24.5014,-18.83546566,1.794233,1.199566,146.145798
222,420,89.9379,0.1892,1.314,115.1458,0.1758,1.3895,166.4716,0.0375,1.3576,310.2469,0.1931,0.1926,331.3919,3.2052,1.4181,355.2676,4.3071,0.4772,387.2158,2.4781,2.4701,489.4662,28.3409,17.3775,1760.1632,461.9517,5.3284,-20.97245097,1.727388,1.188999,147.831909
223,423,115.0806,0.1433,1.5651,129.9084,0.04,1.7343,175.2153,0.9716,0.3446,302.4708,3.4726,2.6304,352.0233,2.4855,0.8726,403.579,1.886,3.3863,415.135,10.9399,5.2963,555.9518,4.1529,49.5464,1577.0045,736.0681,314.7759,-18.68172571,1.734478,1.206079,137.991882
224,425,97.7819,0.2751,1.5851,113.8265,0.2995,1.391,171.264,0.2021,0.6807,292.3649,4.0724,0.5847,325.0007,1.3291,0.2448,355.5927,2.7166,2.2847,375.5935,3.6527,2.208,479.455,28.2559,32.7937,1636.0596,456.6292,17.0354,-22.31620088,1.772259,1.207365,138.934723
225,426,91.6275,0.0382,1.7767,111.2345,0.0145,2.2668,182.4845,0.1119,8.5874,275.5091,0.489,1.7079,312.2188,3.0798,0.4421,344.4841,3.6516,0.429,415.2391,0.9243,117.0035,576.307,0.596,42.0721,1804.3731,551.3726,34.5849,-14.5300568,1.680653,1.177558,145.689713
226,429,89.3597,0.2944,1.6777,111.1471,0.316,1.7476,164.0789,0.0229,0.8774,304.6894,0.0966,0.273,338.5357,2.1969,1.2585,345.273,5.2048,0.5584,389.2284,7.3979,0.8201,466.0128,29.5313,25.7721,1707.3839,479.1616,9.5885,-24.25219473,1.756327,1.198938,146.464005
227,430,85.9645,0.2734,1.7411,107.7341,0.2475,1.7296,162.9196,0.0548,0.7713,276.2293,0.0501,0.0932,319.9943,2.2764,0.8852,330.7326,5.1928,0.4679,393.676,8.4522,1.0825,436.2149,27.7613,29.7522,1740.2604,499.8061,14.6625,-26.54285724,1.786088,1.193672,147.64592
228,431,107.3937,0.1119,1.7108,127.0015,0.1696,1.7214,158.7548,0.3948,1.5227,283.2691,1.4594,0.1736,331.8647,3.9084,0.8694,355.3587,3.497,2.9078,417.0059,9.5469,11.2487,522.7742,6.4198,18.7064,1669.8753,607.3472,39.3237,-22.07649206,1.731291,1.200555,151.961182
229,432,51.9293,0.2601,1.4794,88.3719,0.1299,1.329,165.7896,0.1395,1.6544,260.9611,0.3705,0.0864,308.9523,4.2655,0.2857,327.2811,1.7856,0.7133,413.4458,3.1717,0.4295,588.5399,24.5193,13.1183,1834.2245,456.1,0.7108,-27.4662382,1.643913,1.183678,157.623062
230,434,76.8094,0.2973,1.6244,112.2688,0.149,1.2808,166.1935,0.0582,1.9735,290.707,5.4167,0.5811,315.0323,1.9777,0.4101,343.6614,2.0044,0.1165,401.8889,0.9131,2.5874,545.0269,36.121,11.201,1697.4933,416.7681,2.4704,-30.87851208,1.694245,1.203603,150.190186
231,435,97.948,0.091,2.0495,129.9268,0.0534,1.9602,165.1017,0.566,0.9383,290.0951,2.5991,1.7477,326.6149,2.9878,3.6726,360.5464,3.0563,6.7995,392.2268,8.8096,37.3728,499.2049,2.1085,50.5186,1687.5525,798.9191,270.7071,-19.54806602,1.78884,1.191891,142.153168
232,436,105.9904,0.09,2.4373,140.1728,0.0636,2.9275,172.4735,1.5099,0.4301,324.6028,2.7913,1.4207,347.7295,2.8104,16.4147,384.5066,4.7476,2.3064,395.5835,4.683,82.7256,514.8826,0.6055,99.3098,1594.2743,961.5445,690.8485,-17.01261186,1.795203,1.202095,138.126846
233,437,93.5202,0.1363,2.5087,125.8127,0.0688,1.706,171.7417,1.2635,0.7829,305.8862,3.8122,3.0279,315.4615,1.3555,0.5572,382.6665,4.7295,1.8702,423.8382,7.9999,2.2594,532.777,2.0422,76.1658,1700.3326,984.8905,63.1944,-17.89470267,1.722942,1.186388,139.659027
234,440,93.8839,0.2853,1.9694,114.312,0.2243,1.8103,177.1356,0.0787,1.393,308.686,3.9944,0.6637,328.7565,0.5648,0.1871,355.0242,4.7428,0.3028,378.0577,1.6299,2.4102,499.4354,41.5095,23.0737,1683.8214,488.8359,6.8899,-23.83213954,1.726019,1.204522,151.857681
235,441,70.0783,0.1534,2.1322,88.5047,0.1694,2.1043,172.0329,0.0665,1.1149,230.9564,0.1173,0.2386,270.4609,3.2235,0.612,325.4062,7.7808,1.082,343.5875,5.4408,0.5362,421.4385,31.268,36.1911,1807.5694,616.484,19.167,-23.89325901,1.800342,1.182864,152.690125
236,442,100.0826,0.3311,2.0316,111.9644,0.2436,1.9449,172.9489,0.0317,1.4042,310.543,4.6744,0.6673,323.7802,0.7918,0.3028,353.1694,4.8479,0.3265,371.8474,2.2338,1.8841,462.7544,40.9404,25.2878,1668.3763,476.4154,8.6011,-27.64413729,1.762982,1.207752,154.667694
237,445,62.2648,0.2442,1.7537,82.0633,0.142,1.6137,160.0637,0.0287,1.9685,269.3533,0.0542,0.0329,290.3925,5.2208,0.2119,331.7407,2.5454,0.5153,382.4008,3.6119,0.9089,565.0599,30.3009,19.2557,1828.0041,513.8651,2.7312,-27.24127587,1.663117,1.184757,158.924271
238,446,94.8939,0.2448,2.0097,111.0835,0.1952,1.9678,169.5034,0.0248,1.5015,295.1389,1.1585,0.249,318.3824,4.3164,0.2446,331.7275,2.3533,1.6769,381.4899,4.6881,1.3573,461.1235,38.9591,26.7547,1714.5675,514.2851,11.0248,-26.68749829,1.764728,1.199263,153.529037
239,447,94.6333,0.2133,2.1776,109.916,0.1865,2.4149,167.9843,0.043,0.6864,274.3023,0.2545,0.2613,298.8547,3.1349,0.905,315.7413,4.3418,0.4721,354.1322,8.3173,4.604,397.5848,24.6149,57.5634,1713.1588,613.9625,46.4265,-24.98180061,1.834256,1.195619,147.098343
240,448,91.3479,0.2286,1.9476,112.6277,0.2598,2.1078,168.3525,0.0551,0.9001,286.7839,0.8247,0.2133,311.3274,3.9183,1.0412,314.6653,2.8607,0.8684,374.9866,5.4725,0.9822,433.8845,31.6363,41.9916,1699.2254,558.2889,26.5347,-24.26763148,1.80672,1.197924,142.633926
241,449,66.001,0.1965,1.5206,108.5544,0.219,1.4455,172.9779,0.0855,1.4057,291.4084,1.3805,0.0931,307.5474,3.6871,0.3437,329.5117,3.0804,2.0517,403.2544,4.3643,1.577,531.5723,35.3376,17.6041,1746.6009,495.6983,4.9808,-22.27240068,1.697344,1.19167,141.659927
242,452,80.5241,0.1568,1.3921,109.8765,0.2471,1.3384,169.0493,0.0302,1.0664,290.1535,0.3154,0.1154,313.7192,3.3673,0.9941,335.7194,4.8422,0.5209,380.7028,2.3488,2.3242,468.4012,28.7567,29.9216,1740.3099,511.2714,14.3099,-23.23895434,1.767076,1.190353,139.202499
243,453,101.397,0.2348,1.4883,119.9796,0.3154,1.3736,169.9277,0.0123,0.9406,317.7933,1.949,0.6149,324.0454,3.6514,1.496,345.9572,3.7503,0.5082,384.2257,3.5332,9.9572,457.2716,27.9992,25.8628,1651.8756,489.697,21.2221,-22.86295034,1.798475,1.20456,141.111877
244,454,88.5833,0.1539,1.273,109.4725,0.1846,1.3015,169.1374,0.0527,1.1202,284.3042,0.6954,0.5665,304.7787,3.636,0.9379,343.1555,5.8951,0.6372,372.2968,1.2407,3.9647,476.6924,29.5204,22.5024,1761.6809,487.8153,9.7051,-20.32931597,1.757496,1.188126,145.680588
245,458,102.1852,0.0517,3.3318,119.7823,0.0683,35.6165,174.8565,0.6362,284.4583,289.4983,0.8129,47.3646,313.9009,3.5037,2.0011,356.6194,2.4445,84.9764,374.681,1.349,468.8324,466.0809,9.7832,132.8035,1731.9215,843.5483,20602.0437,-11.75357606,1.782954,1.177746,138.095947
246,459,108.8877,0.2943,1.0703,117.5302,0.4912,1.6341,170.7052,0.0605,0.5658,325.3451,4.0212,1.1151,341.8892,1.3807,1.7762,359.313,2.2067,1.8435,391.872,3.3487,3.6741,468.4019,31.582,25.396,1599.0035,436.6374,16.4167,-20.28677079,1.789388,1.212998,137.2258
247,460,53.9055,0.1795,1.048,88.6445,0.1485,1.32,163.6373,0.2251,1.0068,255.7166,0.0853,0.2176,300.3303,1.9899,1.1521,341.376,4.7451,0.2491,370.5484,5.25,0.6648,479.1368,24.6004,20.2096,1825.7127,485.1893,7.7206,-21.19666029,1.740078,1.177877,141.605652
248,463,102.9998,0.2849,1.0283,105.0802,0.3103,1.0179,164.5552,0.0561,1.4644,297.4211,5.3426,0.3763,335.1774,3.5964,1.1183,373.606,0.6233,0.2079,402.5233,1.6002,3.8531,525.8836,32.052,10.4529,1618.967,369.6314,3.5357,-27.38892897,1.725056,1.213245,142.346725
249,465,119.2161,0.096,1.4572,134.8303,0.0734,3.1141,171.7283,1.1585,0.4599,317.0161,3.6348,2.3955,335.2384,4.2041,9.5662,383.0637,6.9086,37.7817,421.1298,1.5094,17.508,526.1283,1.3972,89.9818,1507.3348,795.3062,796.308,-16.84726298,1.792955,1.214544,135.864853
250,466,99.3605,1.8219,1939.0175,110.1191,3.2885,3124.5698,181.8918,0.8434,2937.22,245.9111,38.1524,34304.8763,313.1598,9.9988,6292.9647,350.5068,5.3478,1824.652,384.0381,13.7228,6067.0241,519.6348,6.1375,1073.4564,1717.7128,790.0073,182424.1037,-14.91697947,1.728351,1.180132,139.143661
251,467,100.0315,0.0763,1.9643,124.2845,0.2795,8.0078,174.061,0.16,30.8511,317.5644,2.772,0.3795,364.3179,1.6411,1.105,376.3784,3.3083,0.2264,492.7698,1.1191,28.2751,696.1996,0.1951,259.4778,1689.9892,612.656,57.633,-14.02622902,1.641784,1.194357,143.353149
252,468,80.206,0.0432,0.9531,102.9369,0.1526,2.0071,180.1609,0.0536,16.7699,283.4606,0.147,0.0283,329.5396,3.0734,0.6098,363.2556,3.8914,0.4641,470.1563,2.2111,0.7664,650.4759,2.7827,5.934,1817.3192,625.2353,216.2861,-11.42112126,1.650749,1.174618,146.220886
253,469,96.3488,0.3164,1.4958,123.6144,0.1564,1.5773,177.0524,0.1037,0.7727,323.4759,0.1122,0.2371,337.8806,3.2138,1.0592,358.0566,4.7414,0.7771,379.4175,2.8953,2.8199,486.3163,37.2578,23.1917,1702.2532,459.4451,6.6755,-15.39495383,1.722733,1.19855,146.506577
254,470,90.2703,0.1642,1.7528,112.7028,0.1583,1.8755,172.2103,0.1496,0.6631,261.9816,0.7259,1.4675,312.0789,1.4877,1.8352,350.1391,5.3385,0.9332,383.5947,5.5929,0.5381,433.3654,30.1621,33.6829,1755.2242,563.4423,16.7832,-17.46862338,1.790965,1.188513,146.472275
255,471,96.365,0.2824,1.6878,118.8444,0.1556,1.6411,171.8877,0.0458,1.3074,307.1778,2.8838,0.4968,313.2614,2.5072,1.4466,345.7057,4.1754,1.1717,378.1531,1.6455,3.0764,474.3212,38.942,20.4748,1694.3303,477.0423,10.1192,-23.23223998,1.767259,1.200493,146.626434
256,472,75.1112,0.191,1.5029,96.5008,0.1528,1.3951,169.2815,0.1238,1.7716,272.0914,4.4708,0.503,300.2483,0.5167,0.1412,346.4731,4.7731,0.2517,358.5721,1.9185,1.469,543.4962,33.861,15.9685,1760.8963,456.7352,4.2217,-27.26449374,1.698024,1.191869,146.740265
257,475,95.2811,0.1087,1.8699,116.3606,0.0665,1.5855,159.7278,0.0206,1.6159,285.9758,3.1377,1.7707,298.6911,3.5114,0.6034,364.4859,2.4237,3.1072,409.618,9.4671,8.6,514.2302,10.2143,19.5619,1690.9501,662.0623,82.923,-24.2095868,1.754676,1.195001,140.933975
258,476,108.3714,0.1185,2.107,130.2028,0.043,1.6911,165.9466,0.2657,1.3975,316.7563,2.2751,1.5483,318.6983,3.733,2.4773,377.9113,3.7458,5.7535,391.7525,10.7487,14.4949,529.569,4.752,23.0344,1626.6861,665.7964,103.4372,-21.27378127,1.777886,1.20457,144.513824
259,477,82.7682,0.2263,1.9065,119.2836,0.1575,1.5062,163.1909,0.0845,2.1677,291.0211,0.1544,0.1029,335.3858,5.1741,0.8207,345.4015,3.0793,1.6847,407.198,2.1585,9.1952,485.5004,39.3535,15.7952,1752.578,549.5424,11.082,-24.87223736,1.747118,1.190866,149.966797
260,478,72.9175,0.3028,1.7478,121.2657,0.1563,1.469,166.2643,0.1129,2.0935,317.9228,4.3552,0.3123,326.891,1.2612,0.2613,341.1811,3.7312,0.6793,425.677,0.4755,6.1139,552.3954,36.896,18.873,1723.7549,507.6579,4.1226,-22.45996342,1.676441,1.197208,152.689865
261,481,86.6378,0.038,1.5367,110.9507,0.0469,3.2389,180.6103,0.11,18.1989,272.0865,2.4188,0.2221,304.1234,2.4746,1.416,336.5972,3.2527,6.2246,401.2321,0.6676,97.9418,476.2071,6.3129,5.746,1800.9825,598.6772,376.4663,-13.97690674,1.748757,1.17574,136.000092
262,483,-35.0394,0.2051,1.5383,56.0095,0.1322,1.8944,163.2831,0.8551,1.1067,203.6831,1.807,0.4612,236.9209,1.0567,0.4765,323.1687,6.4455,0.3001,339.7504,7.1393,0.6655,521.8364,24.6881,29.2539,1854.0528,579.7532,7.44,-23.37230021,1.711102,1.174716,140.411102
263,486,113.9895,0.0443,1.7289,121.2377,0.0515,2.025,158.5146,0.3169,2.5138,294.876,4.985,0.6584,336.0591,2.493,0.5358,392.9336,1.8276,1.1256,403.2556,9.3485,19.6941,550.1935,7.0528,29.1793,1600.2294,708.1793,66.5442,-23.23437351,1.717415,1.210181,152.397507
264,487,73.7966,0.1485,1.718,86.0024,0.1871,1.7332,153.4621,0.0646,1.544,265.0983,0.1824,0.1055,307.7814,2.9167,0.5775,339.2104,5.5702,0.8103,360.571,3.9073,0.8376,463.9043,32.3096,27.0281,1811.709,557.5352,9.392,-27.11658963,1.759162,1.182788,150.693024
265,488,112.3404,0.0356,1.8111,124.1361,0.0857,1.774,159.4497,0.22,1.5605,295.6167,4.1327,0.7287,335.2002,4.3796,1.212,360.7857,0.8882,1.1933,411.8864,9.9903,13.8441,555.6434,7.7765,28.3065,1599.5486,689.1609,105.495,-20.19553084,1.726454,1.209454,148.862473
266,489,41.6111,0.1354,1.4748,75.364,0.1387,1.5764,166.5377,0.2357,1.3789,238.1151,0.4332,0.0836,290.2776,3.4863,0.35,313.8402,5.4085,0.334,345.4218,4.0471,0.9695,532.0009,31.4208,20.5284,1858.2501,531.167,3.8799,-21.12336712,1.688085,1.17604,148.502686
267,491,95.6161,0.0179,2.2415,115.7056,0.0162,1.5244,178.9173,0.077,20.7895,277.4897,2.077,7.753,311.9205,3.3626,4.6863,333.6599,4.1373,10.5413,419.2971,1.6053,159.9504,584.0979,0.0332,147.1333,1756.5925,624.7943,459.3724,-13.60655033,1.686196,1.183261,143.572708
268,494,106.5069,0.0464,1.2136,114.9108,0.0446,2.608,177.2092,0.3574,9.4739,290.4716,2.5295,1.7444,317.3935,1.9915,0.6009,360.0458,3.9685,4.7709,421.0606,5.8378,49.0639,565.8489,1.5626,141.1052,1707.3463,726.3644,150.8505,-15.51838505,1.701679,1.187763,142.68425
269,497,110.233,0.1316,1.536,134.9555,0.1053,1.4293,163.0554,0.1092,1.7236,322.7476,4.1099,2.8161,348.2083,4.9058,5.4965,366.7778,7.1734,0.3098,420.7729,5.5851,21.1795,564.0213,10.1578,11.8141,1605.5233,615.4747,82.4247,-17.58822679,1.713586,1.208266,150.12915
