,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
270,498,68.6378,0.1873,1.3506,90.306,0.1924,1.5353,158.9241,0.2748,0.8811,233.6371,0.0599,0.208,315.4015,3.065,0.8444,334.2358,4.3107,0.4974,364.5578,6.9412,1.1322,446.8531,30.3609,25.8773,1809.8831,494.5612,12.7079,-21.82140925,1.765203,1.182236,150.136551
271,499,110.2166,0.0672,1.2486,141.604,0.0914,1.6728,167.4499,0.1013,1.3027,299.1901,3.8518,0.7036,342.6548,3.8025,3.8242,351.6739,5.4335,0.2843,418.3951,6.3284,22.6135,555.5791,6.8027,17.1741,1601.8299,588.8208,78.6557,-16.409261,1.735375,1.208475,149.637985
272,500,26.823,0.0643,1.1643,86.0142,0.1689,1.3658,164.814,0.1729,1.176,238.9219,0.4492,0.1873,309.9653,2.4527,0.9011,316.5412,5.1805,0.2915,367.5749,5.5297,1.0604,512.7395,29.1769,15.6943,1861.4469,468.5256,3.7681,-19.50338731,1.696749,1.174786,149.056305
273,501,77.6963,0.2062,1.0753,109.1196,0.2152,1.1791,168.9162,0.1455,1.3216,305.316,4.6563,0.4683,318.177,4.5101,0.2801,337.1339,1.1159,0.4213,394.682,0.9096,2.2089,563.3852,29.5205,9.1684,1685.3422,383.4165,1.1259,-18.69735071,1.651465,1.202524,146.314423
274,502,44.0278,0.0712,1.0737,98.0007,0.1356,1.2061,165.3549,0.2605,1.2143,243.0812,0.9142,0.2948,290.5994,2.1897,1.0362,318.3997,5.0961,0.3422,357.2069,4.0679,0.7339,521.6525,23.1869,16.5262,1830.7262,457.0729,4.2519,-19.86941389,1.703083,1.177162,141.26152
275,503,102.9768,0.2617,1.1578,116.5393,0.4336,1.1216,173.0064,0.154,0.9368,315.8137,4.0031,2.0192,333.0002,4.7863,0.5126,373.6239,0.5223,0.157,398.6781,1.6199,5.1328,518.2336,25.3238,25.2706,1572.4628,403.898,13.9553,-22.68517676,1.754351,1.216582,134.569687
276,504,72.5969,0.1681,1.1981,114.8796,0.3149,0.9196,171.3532,0.1248,0.6065,263.6922,0.7173,0.4284,290.9047,1.6166,0.9978,347.3307,5.0789,0.2489,373.4864,3.7374,1.1797,461.2696,12.2786,65.1507,1768.1714,572.2292,35.4494,-20.10378887,1.790051,1.181318,130.983246
277,508,67.6435,0.1237,1.3691,125.1982,0.1841,1.0696,179.4359,0.2475,1.2609,250.1632,0.5815,0.239,325.9627,3.2542,1.5688,353.3626,4.2233,0.4671,394.8254,2.0166,3.6904,482.1868,27.3225,23.1696,1791.0357,510.6548,9.8261,-18.63798826,1.741179,1.181604,140.858414
278,509,91.6642,0.3053,1.5229,134.7494,0.4833,1.0251,176.0122,0.1113,1.5408,304.5245,3.851,0.9825,347.8578,4.7699,1.768,348.4218,1.4186,0.1932,405.669,3.8728,11.7008,480.9063,38.6701,12.7593,1608.0406,435.5297,14.9458,-23.21674048,1.785007,1.212631,139.853149
279,510,62.9693,0.1223,1.6049,118.1702,0.188,1.5728,165.7434,0.2621,1.3239,243.4202,0.3205,0.3093,309.1407,3.3376,1.2319,328.5645,4.2829,0.7164,373.3824,8.0451,1.7665,443.6103,33.6324,23.0327,1788.4034,537.1358,14.298,-22.92927815,1.783322,1.183592,141.310715
280,511,77.7833,0.2855,1.5416,117.3583,0.4177,1.375,168.4035,0.1021,1.8974,298.9457,5.48,0.5775,329.6503,1.6084,0.246,348.3106,3.7141,0.3033,409.3472,1.313,3.9853,528.5704,43.9425,12.2431,1661.0332,434.2705,4.5423,-25.6587584,1.698544,1.207457,144.799774
281,512,-20.7354,0.1363,1.5132,83.3596,0.0758,1.7022,160.4519,0.1925,1.882,216.3997,0.6774,0.0748,283.7798,4.2328,0.3626,308.9059,5.6061,0.2391,375.787,3.4021,1.4407,573.6779,32.8209,16.2596,1867.7538,518.1978,2.6406,-24.37411993,1.652027,1.175885,149.644836
282,513,57.9893,0.2687,1.6109,100.4498,0.0718,1.702,166.4027,0.2446,2.0308,286.0838,0.5101,0.1448,300.2512,4.5983,0.4569,310.1711,4.8433,0.3456,401.7028,1.1939,1.789,577.4111,35.9465,15.4677,1764.6173,474.5051,2.0202,-27.88836418,1.6587,1.193411,152.591995
283,514,99.5032,0.1048,2.0447,118.4311,0.0628,1.8661,155.6763,0.1141,3.1555,287.6724,0.5425,0.6755,306.9347,4.095,1.4892,360.0104,4.0625,0.7935,406.2761,7.4163,11.1564,525.4162,15.9849,5.6654,1714.2349,637.7001,11.3803,-23.39187852,1.737686,1.194727,153.017792
284,515,107.4773,0.1027,2.048,123.4108,0.062,2.0454,158.6108,0.1118,3.793,296.3568,3.189,2.0035,304.8384,4.0937,1.7002,363.4983,4.9411,0.1384,378.0549,10.8428,22.3197,502.9855,10.2981,6.5255,1641.6907,638.0568,31.3538,-23.30314861,1.791258,1.205146,150.270035
285,516,85.399,0.2736,2.0369,104.1098,0.1476,1.8793,164.4176,0.1521,1.8839,276.2662,1.1033,0.2432,286.0834,3.845,1.2034,318.1423,4.3386,0.5357,370.7518,3.0491,2.3917,458.4571,42.2289,25.7461,1724.657,524.0628,16.4846,-31.78827608,1.780863,1.197114,147.403549
286,517,76.7628,0.2799,1.8314,93.7442,0.2107,1.6524,165.4121,0.1384,1.9379,294.0932,4.2494,0.4875,299.9159,1.42,0.4944,337.6001,4.076,0.3173,378.9863,2.3853,1.9989,533.6045,39.0913,18.7347,1731.4547,503.5724,5.3905,-30.03124808,1.70578,1.19665,145.813171
287,520,118.4276,0.0232,3.4717,125.6534,0.0045,2.9545,170.78,0.7036,30.5028,304.6158,4.7126,0.4638,312.1141,3.7808,2.4136,367.6083,0.7907,3.1155,402.7735,5.6213,187.8385,547.0688,0.8768,204.7521,1600.7596,1026.5249,821.8152,-14.85378921,1.737926,1.200193,144.336853
288,521,104.4037,0.0103,2.4394,117.5383,0.0358,4.2641,176.1716,0.0654,68.0852,260.128,0.7745,4.4687,321.1904,3.6867,3.2636,342.2881,2.8859,33.9544,350.6063,3.6297,27.853,466.4526,11.6456,59.0532,1754.2597,926.5263,5196.012,-8.526543129,1.792637,1.177771,148.167236
289,522,121.8338,0.0233,2.5803,131.3447,0.0327,4.3404,176.3305,0.8346,6.0031,290.1198,0.4206,1.5415,304.0227,4.4073,1.9667,337.0496,4.3522,2.8789,400.4249,4.0628,119.2394,537.4226,0.2129,159.3983,1601.7682,1029.0897,5.2772,-9.455069676,1.745097,1.201537,153.701767
290,523,-165.0658,0.5045,1.9206,90.7231,0.0281,2.7439,147.6078,0.1821,3.3489,177.2845,0.0383,8.9295,288.3445,3.9162,1.363,318.1016,4.2358,1.5139,392.8111,1.5791,37.5356,536.7439,2.5842,53.2577,1850.1178,789.2293,76.2814,-10.13397274,1.682927,1.171498,158.408203
291,524,73.9153,0.1897,1.5703,78.3684,0.1331,1.4811,178.1369,0.0531,1.2506,298.0515,0.1902,0.1218,311.6368,3.1171,0.2262,322.9354,4.3484,0.2632,329.8502,3.1133,0.3858,595.37,27.1282,21.4992,1806.8775,495.465,1.2926,-15.69640964,1.629086,1.187804,160.138
292,525,-50.4213,0.0969,1.3684,32.0984,0.24,1.5482,170.5329,0.0859,1.2075,237.2433,0.2014,0.1228,252.3508,1.5563,0.3602,312.7516,5.3565,0.345,323.8969,5.6123,0.3234,548.3454,28.2872,22.1645,1904.4038,529.8624,2.8139,-21.0119841,1.676385,1.171786,157.110931
293,526,110.0257,0.0617,2.4599,117.4468,0.0478,1.8572,160.7581,0.1254,1.5302,293.3698,5.0752,1.5647,297.0146,4.1293,0.785,353.3856,1.3956,1.2038,396.7279,9.8718,18.2,508.8378,6.5678,52.7608,1578.4725,706.9318,149.1898,-20.68718492,1.746718,1.213214,150.936218
294,527,60.2053,0.1512,1.6583,79.5696,0.3038,1.7973,153.0387,0.3809,0.8511,212.5176,1.1933,0.9059,246.1158,2.1695,0.5423,311.4893,6.7025,0.5884,317.0367,6.7323,0.4163,423.679,31.136,31.0219,1798.3269,530.0327,17.752,-29.2543907,1.810943,1.185349,147.754822
295,529,55.274,0.1729,1.3648,66.5694,0.1691,1.449,159.4675,0.257,1.5574,242.8221,0.2079,0.0474,266.7331,3.1147,0.223,307.2142,5.3042,0.1363,316.9717,4.8386,0.4805,536.8828,32.2369,14.4742,1849.7228,450.5146,1.9964,-29.41038968,1.6953,1.180957,154.236542
296,530,70.0003,0.279,1.2537,76.5277,0.1608,1.2388,165.6599,0.0915,1.5819,291.3647,3.1959,0.2022,300.1773,2.5502,0.1292,327.6613,4.2244,0.3155,350.6535,1.6546,0.5508,595.7863,25.4937,13.1416,1784.9852,434.861,0.7968,-23.08439862,1.6368,1.191642,156.268661
297,531,63.228,0.1386,1.1902,76.824,0.1521,1.4253,168.6566,0.0872,1.2135,251.135,1.1714,0.4529,307.4426,2.2325,0.7335,339.8737,4.117,0.6505,357.9124,4.2782,0.34,541.9592,25.6137,17.8182,1826.8129,471.6985,2.135,-18.01418057,1.681125,1.181781,152.802368
298,533,120.6644,0.0386,1.6596,125.9509,0.0894,15.9421,182.0337,1.0219,80.5707,302.5586,3.7954,23.0365,318.4316,3.4126,12.7272,336.6971,4.2572,0.8061,381.2226,1.2801,225.8596,494.2038,10.8864,5.4172,1631.2446,1004.733,7585.2544,-9.021334764,1.783155,1.18947,140.872238
299,534,122.7435,0.0486,0.6789,129.4133,0.0523,0.7266,191.7322,0.1417,1.7947,320.0394,3.3028,0.3094,343.29,2.3079,0.3224,370.7046,2.2733,0.138,409.9286,2.6419,7.1224,525.0236,4.8907,1.5272,1704.8453,416.6969,14.5431,-9.249058143,1.74287,1.190172,137.203766
300,535,109.0149,0.0804,0.7897,115.3797,0.1273,0.7396,188.665,0.0097,10.2265,313.6018,3.275,0.4997,318.0164,3.2512,0.3415,375.325,1.431,0.5928,456.1717,2.4187,3.1389,661.437,1.9469,83.2629,1703.7049,565.4364,307.466,-11.27880199,1.666306,1.188828,135.873886
301,536,90.0175,0.0879,0.8144,99.7842,0.1095,1.1068,180.5067,0.0106,11.8979,281.8914,3.7434,1.2433,319.4593,2.4578,1.2074,354.6568,2.8408,1.9782,448.1633,2.4139,5.5527,720.7988,0.2889,114.5091,1776.9447,552.2984,102.4678,-12.31331498,1.639927,1.179711,135.47258
302,539,110.3056,0.3067,1.2287,120.9652,0.276,1.077,169.1013,0.0226,1.1503,319.5621,4.5323,1.1797,339.5747,3.5496,1.9682,363.0016,1.3405,0.4256,390.1092,3.9344,9.9846,478.2882,25.1701,17.0889,1634.3645,449.2434,13.9975,-21.94578173,1.782239,1.206946,140.549377
303,540,91.7313,0.238,1.2118,103.3704,0.1396,1.1539,165.491,0.0886,1.5588,302.6588,0.7431,0.2446,319.2915,1.9803,1.4395,338.8744,4.4905,0.5412,386.5191,2.3063,3.0057,491.8499,26.1442,17.6674,1768.8098,467.5709,6.8008,-22.30634897,1.736756,1.18684,144.713989
304,543,95.1274,0.4579,1.1645,113.3722,0.3614,1.0698,166.5493,0.0987,1.8603,291.1061,4.8827,0.5506,317.5512,4.484,0.8632,382.8545,0.5298,0.8541,398.8068,1.1066,2.963,530.1529,36.2605,11.1483,1580.7312,362.6857,5.9856,-29.54681036,1.737412,1.21922,137.649628
305,545,100.5672,0.3807,1.1749,117.5411,0.6354,1.5891,166.1919,0.0641,1.0865,280.5838,4.5527,0.8229,325.5818,3.3653,0.8164,353.072,2.486,5.7272,376.1976,3.3616,3.4974,463.5785,29.743,28.0155,1579.895,441.9695,44.1989,-28.15085161,1.823548,1.21656,132.70311
306,546,82.8989,0.2204,1.1699,104.3689,0.2094,1.3649,166.7313,0.2251,1.3318,262.9471,1.3178,1.1193,283.755,3.1181,0.919,328.1392,4.365,1.6309,362.428,3.3927,1.366,486.4341,24.7653,25.3235,1782.4817,502.6354,13.2264,-23.94032226,1.753693,1.183688,138.97377
307,550,103.8222,0.1074,1.0674,114.3067,0.0059,0.8515,175.461,1.063,1.9204,233.3857,5.2719,2.1702,311.6596,4.1358,0.523,317.2612,2.2494,0.4226,355.336,4.4343,1.1276,430.5127,1.5277,3.7203,1787.2958,514.3216,57.3034,-11.20751685,1.837726,1.176131,129.219376
308,551,97.2513,0.444,1.9768,112.5039,0.3344,1.5794,171.8771,0.072,1.3372,323.9125,3.4974,2.0922,335.3523,3.9966,4.5219,380.2088,0.4812,4.1548,390.909,2.5424,13.6064,490.8806,18.8686,70.6782,1554.2487,604.9274,45.7097,-22.04543032,1.797418,1.215399,129.222443
309,554,64.4575,0.1582,1.4624,70.9767,0.126,1.6431,163.112,0.125,1.9675,266.6665,1.5905,0.1215,304.1141,1.2708,0.8476,318.7289,4.2694,0.4283,365.3226,3.2459,1.1862,547.4757,28.2694,20.0537,1843.8223,546.8611,4.2684,-24.81820875,1.686442,1.178335,150.305954
310,555,105.2566,0.1898,1.6718,107.7375,0.3044,1.7893,165.308,0.0644,1.9112,287.5275,4.528,0.4715,329.1347,3.3805,1.7967,351.3369,1.5693,0.3849,386.0806,2.7781,4.1331,478.7758,37.9704,21.4191,1653.5673,467.8241,10.6521,-28.5171292,1.768913,1.208869,150.722961
311,556,92.0231,0.1466,1.8746,95.8789,0.169,1.9213,162.2904,0.0804,1.8252,261.568,1.475,0.1122,289.6588,1.6227,1.6451,315.2963,4.4786,0.4478,363.0687,4.1897,1.3635,417.1034,32.469,35.8606,1764.5618,584.9111,21.4889,-27.96592441,1.815172,1.189026,151.153702
312,557,112.4901,0.0518,2.0967,119.5698,0.0547,1.8909,157.6083,0.1701,2.2016,293.5959,4.0608,0.5222,301.5603,3.9813,2.0251,362.5701,1.4943,0.2788,388.2584,11.2401,22.2833,514.9814,7.601,32.3624,1615.3308,679.9045,101.6477,-21.9656738,1.762291,1.207829,150.873367
313,558,61.2404,0.1885,1.579,68.6257,0.195,1.5887,162.4385,0.1305,1.7408,263.0481,1.1897,0.2397,287.6206,2.8702,0.3208,317.4224,4.21,0.4687,350.3143,3.6253,0.4744,555.1995,31.8321,17.5451,1824.6042,501.2351,3.0615,-27.39558058,1.676187,1.183774,151.446884
314,560,71.4666,0.3837,1.6566,89.8177,0.1989,1.5058,173.6383,0.0392,1.1543,277.3515,4.3923,0.1631,306.9995,0.8453,0.2066,330.7142,3.341,0.6468,366.1448,6.3793,0.5269,549.25,33.5261,19.737,1748.3064,457.757,2.476,-20.86552326,1.670081,1.195856,150.222794
315,561,88.6126,0.1122,3.3998,107.6991,0.0867,5.5082,174.1811,1.0044,8.0814,229.0019,1.5042,2.1511,280.0885,4.225,1.6849,373.6779,3.1806,38.4116,398.8289,2.7341,67.3172,477.6282,2.3254,232.4796,1714.442,1215.5722,62.6543,-10.28721069,1.763117,1.181354,151.117508
316,562,119.4799,0.0559,2.9345,131.3753,0.0544,5.2769,178.0484,0.9211,2.3298,257.2178,0.0202,1.1267,301.4898,3.6195,2.2023,367.5023,3.6421,30.5212,391.241,4.0238,110.214,511.7889,1.5277,151.789,1588.8293,1070.5993,81.9496,-8.295556698,1.767915,1.202024,154.563812
317,563,-248.1948,0.3913,0.9347,97.0846,0.096,3.0144,117.3583,0.0969,1.6226,176.0047,0.0944,5.9847,294.0107,3.9194,1.3265,315.527,3.6414,1.695,381.9719,4.3364,22.9901,493.1487,1.0294,81.0915,1824.4202,873.256,20.5027,-9.202371399,1.718043,1.172459,159.46788
318,565,-169.4211,0.0159,0.7129,-139.45,0.423,0.9159,164.881,0.2081,0.9636,175.6239,0.1615,0.8639,207.0156,0.3664,0.5652,300.298,5.2801,0.2444,309.2917,4.5295,0.2624,595.9516,20.5574,19.5856,2031.2662,547.4794,1.6758,-17.4920295,1.637986,1.154411,163.447479
319,566,100.8426,0.1993,1.5966,103.0582,0.2588,1.367,174.818,0.0562,1.1899,282.6018,5.5628,0.2284,326.9646,3.884,0.2788,354.4261,0.8555,0.4442,359.4886,1.6477,0.2219,532.5536,35.6943,19.8815,1681.1271,387.006,1.7624,-23.14250605,1.692187,1.209137,161.030151
320,567,-51.5151,0.0804,1.4769,41.7889,0.4591,1.6172,171.3637,0.0655,0.9316,207.1555,0.5347,0.2304,218.4668,1.8232,0.677,298.3619,6.2421,0.4883,346.2711,6.4756,0.399,435.0445,29.3633,28.3171,1860.5849,538.3106,9.2572,-24.00803059,1.788169,1.17681,158.275833
321,568,118.7696,0.0996,1.9681,128.3841,0.1223,1.826,160.8247,0.3596,1.3431,297.7646,4.7687,0.8688,330.7406,1.1291,1.6416,376.1341,10.2854,29.2076,387.148,5.9646,1.2784,499.2388,7.2653,24.9406,1574.1173,627.2075,107.2995,-18.65593505,1.774064,1.215811,156.470413
322,569,-22.0455,0.1786,1.3949,52.5138,0.2655,1.5462,160.0411,0.0319,1.2721,223.3922,1.1697,0.3921,276.5984,1.6306,0.3987,304.1934,5.0617,0.3673,390.1806,5.2437,0.5549,497.0411,25.9614,23.6865,1868.7756,512.019,4.6159,-24.98506366,1.722999,1.176313,156.185699
323,572,116.0396,0.0732,1.4014,124.6289,0.0976,1.7583,167.967,0.299,0.9161,312.9312,4.4657,2.5832,328.6815,3.2118,0.9553,395.0237,1.2251,0.5335,412.9201,9.081,14.9326,551.6843,6.2427,38.5168,1582.6415,699.5764,202.9046,-18.70230804,1.740739,1.207827,140.141174
324,573,111.3949,0.0666,3.0796,122.5098,0.0825,3.0833,164.1626,2.5752,0.4606,299.0175,4.0762,44.462,303.6457,3.555,22.1654,338.9197,3.7707,318.3938,371.1208,4.3158,79.9305,456.7629,14.277,577.3638,1563.4164,1648.0642,419.505,-13.92620393,1.820608,1.191041,134.355301
325,574,119.3259,0.6874,8.0119,129.3129,0.0695,3.0517,166.8305,4.8364,8.6289,298.0129,5.4676,28.2761,337.6012,3.2033,52.1188,371.1431,1.6744,113.0175,394.675,12.0344,6.0848,505.3152,8.2198,846.3879,1494.7098,1488.3548,428.7119,-13.90373907,1.79187,1.202027,134.026642
326,576,-494.1332,26.9081,796.9069,74.4459,0.105,1.0817,109.9156,0.1405,1.2063,225.6559,1.4383,19.5477,310.2952,2.1243,0.4881,330.7557,1.342,2.1524,362.797,3.1156,0.7694,502.3902,10.2501,10.4424,1776.9974,453.1172,153.8713,-14.04605834,1.62138,1.177789,144.577621
327,578,119.4862,0.0281,17.3678,141.277,0.0208,4.7597,172.8541,0.1576,261.3366,301.7711,2.7047,308.57,331.2858,2.6667,90.0422,347.7727,2.3137,5.9877,381.4857,3.3955,158.652,487.2261,4.556,334.2487,1696.0557,537.7156,3585.6183,-12.42199971,1.806764,1.18801,135.59758
328,579,114.6653,0.321,22.3459,142.884,0.0378,35.7768,165.9967,0.2521,597.3242,248.2117,7.9543,3.8484,350.1783,4.416,35.0891,352.1232,2.3513,14.8309,381.4783,4.0986,2300.9084,475.0356,3.2135,691.1162,1546.3875,507.786,6304.6806,-11.79461521,1.853274,1.210809,129.812119
329,583,97.0337,0.3898,1.0845,111.1505,0.2593,1.1817,169.7743,0.1575,2.2498,283.3657,4.5082,0.3579,323.1855,4.4723,0.3603,408.7577,0.1466,0.6174,422.3427,1.0847,4.1179,582.175,33.775,9.9102,1592.4349,370.6551,1.628,-27.2089591,1.677719,1.219153,147.015839
330,584,53.4955,0.1922,1.2483,76.033,0.1265,1.5507,163.3197,0.1451,1.868,218.6284,0.2872,1.2477,280.7139,1.3506,2.2918,329.9304,4.0299,1.5086,351.2377,4.6183,0.8477,416.3263,25.4231,30.4246,1841.6698,611.4833,22.1234,-24.03143672,1.815626,1.174583,146.714142
331,586,57.4795,0.1807,1.7554,76.4346,0.2168,1.039,146.3937,0.1104,1.96,216.089,0.2103,4.0381,300.8393,0.9211,11.4447,342.4415,7.647,10.2876,361.4798,4.5023,1.5391,386.9248,22.4579,22.5738,1815.5689,677.6712,51.4446,-23.65034989,1.854992,1.176981,141.53511
332,587,105.6123,0.6687,1.059,108.4533,0.3213,1.2727,162.8509,0.0917,2.2578,319.402,4.9411,0.4823,332.2249,4.9497,0.2913,408.363,3.7144,8.3224,416.889,1.0504,1.4891,537.8166,35.3576,6.813,1531.9919,389.4919,5.8318,-28.7146066,1.728694,1.226886,139.358429
333,590,-46.1288,0.229,1.2248,49.8194,0.1761,1.2538,159.1819,0.5121,0.6551,206.3709,0.0769,0.7894,261.9105,2.3564,0.7581,324.9676,5.4938,0.6751,340.602,5.2469,1.6487,465.2949,17.6285,53.3242,1875.6049,634.7794,23.0197,-21.95287259,1.7649,1.167462,135.71759
334,591,98.3205,0.5391,2.0251,127.962,0.3971,1.6705,171.0959,0.3145,0.7606,321.9914,3.3264,4.0827,339.0964,4.6102,3.5341,379.505,1.1178,0.8628,398.4326,3.0782,10.4953,476.6198,30.6913,46.1532,1531.0186,524.2899,44.3255,-21.97941626,1.800367,1.223147,137.280853
335,592,74.1355,1.0038,14.271,103.8496,0.0464,1.716,170.2436,0.6499,76.5671,235.5783,3.5235,37.7318,309.2781,1.9578,7.0237,345.0793,4.2218,9.2715,370.3232,1.2389,135.0656,450.3719,6.4371,1.8493,1807.4567,977.3163,3747.2922,-11.63692195,1.786152,1.167689,142.755402
336,593,81.8904,0.4367,1.3875,119.251,0.1535,1.4774,174.7905,0.1293,1.5601,314.5796,5.6934,0.2792,336.2356,3.2522,0.6745,388.2348,0.6765,1.8929,414.4201,0.4766,1.6065,564.6932,34.3136,16.3905,1592.1222,405.6179,1.6977,-19.23644455,1.655126,1.2183,148.421768
337,598,-42.8785,0.0661,1.5052,56.5487,0.2961,1.6911,163.0101,0.1567,1.0947,209.96,0.1439,0.1811,253.2128,2.8437,0.7887,306.9489,5.9064,0.1671,338.4685,7.4057,1.0287,455.2558,30.0109,26.054,1871.0965,547.5058,9.1704,-24.72295273,1.769162,1.173728,151.784851
338,599,87.3921,0.2268,1.4466,89.9946,0.2577,1.3235,169.1218,0.0624,1.4995,306.7704,4.5594,0.3798,320.2934,4.3819,0.1429,348.3132,0.4945,0.0168,370.2964,1.0577,0.9565,579.2881,32.419,15.3013,1695.3842,413.5831,0.9768,-23.14664761,1.649779,1.205905,155.943497
